Timestep,DHW Node 1,DHW Node 2,DHW Node 3,DHW Node 4,DHW Node 5,DHW Discharge Vol [L],DHW Discharge Energy [kWh],DHW Charge Energy [kWh],,SH Node 1,SH Node 2,SH Node 3,SH Node 4,SH Node 5,SH Discharge Vol [L],SH Discharge Energy [kWh],SH Charge Energy [kWh]
16538.0,51.92823470192969,51.92823290870299,51.29229659078108,43.55328322307597,24.44482814825539,8.17,0.33209915277777774,0.0,,55.97583123394295,54.45074185234541,51.76677966056459,47.6619453499717,42.15238554728728,78.98194444,0.9172875269545557,0.0
16539.0,51.86069823669383,51.85464897559509,51.204652077503184,43.372787175763975,24.48789889487009,1.83,0.07438695833333334,0.0,,55.6966239275121,53.9313622191638,51.03146661634456,46.870245655466704,41.424982165213954,84.5,0.9813736111111112,0.0
16540.0,51.78966059811851,51.78885913641192,51.15473291905254,43.27673923938541,24.66567272742474,0.0,0.0,0.0,,55.45248632953453,53.50628771655173,50.46449593934414,46.27846216661486,40.92487131235621,61.89305556,0.7188190702676668,0.0
16541.0,51.72404999338595,51.718035375904684,51.1049211495156,43.181291402779046,24.834448090232886,0.0,0.0,0.0,,55.35740349480346,53.371437735299814,50.30943532825141,46.13323632629736,40.81327115196944,11.0,0.12775277777777777,0.0
16542.0,51.65333514467253,51.652565005918184,51.0537500500882,43.083382440513724,24.989286923370486,0.07,0.002845402777777778,0.0,,54.89435922655868,52.58078258549323,49.287363076776714,45.08742308824063,39.998505464678175,115.2986111,1.3390652583586111,0.0
16543.0,51.587016238144976,51.58138710001462,50.98453933140792,42.94905000770138,25.069426522113012,0.93,0.03780320833333334,0.0,,54.48277231960934,51.925184957896775,48.48881103048052,44.308790094666456,39.4440251995063,86.5,1.004601388888889,0.0
16544.0,51.50234891999821,51.50206050417658,50.665573507150775,42.31742124217456,24.263560232578712,12.52,0.5089206111111111,0.0,,53.811943000107114,50.90363328063257,47.296643959666795,43.19290595299743,38.70910447183475,130.7222222,1.5181933639394447,0.0
16545.0,51.43032721800847,51.4264812737454,50.51752376417424,42.03494333147664,24.123526933668586,4.48,0.18210577777777778,0.0,,53.69949446906552,50.757326945767204,47.14444642402982,43.063860217302434,38.62719581803251,10.5,0.12194583333333334,0.0
16546.0,51.35285374402704,51.35260900440538,50.34695371862387,41.71546683799877,23.926104088090405,5.42,0.22031547222222223,0.0,,53.49655087789001,50.47982480919302,46.845910400683614,42.80355330868267,38.46632181080542,27.275,0.3167688194444444,0.0
16547.0,51.28168134558719,51.27769701158516,50.21696278647279,41.47794894500744,23.87485186673805,3.58,0.14552202777777778,0.0,,53.384230868180744,50.33606877747113,46.69854185131935,42.68020614130349,38.38949485324489,10.0,0.11613888888888889,0.0
16548.0,51.19546084692127,51.129065156583025,49.604142505634194,40.37467904636904,22.438139531166062,23.97,0.9743472083333333,0.0,,53.12414756402986,49.98393197553467,46.32374392858514,42.35666018190433,38.19617321071957,36.02083333,0.41834195597980556,0.0
16549.0,51.11028566125435,51.042732818644055,49.38533036640059,39.99689534716428,22.269943709646718,7.03,0.2857597361111111,0.0,,52.9971773372303,49.822433204747185,46.1594586345785,42.22024240747534,38.11362342375604,12.0,0.13936666666666667,0.0
16550.0,51.02638205930513,50.971084140644415,49.240598190764224,39.75453163023093,22.307730713086414,3.97,0.16137498611111112,0.0,,52.65702564316661,49.37097727369919,45.687806761302575,41.82048252922772,37.884421384263874,47.12638889,0.5473206443030277,0.0
16551.0,50.94386447567072,50.92149640056065,49.19415266957202,39.67984770582365,22.593931447311373,0.03,0.0012194583333333332,0.0,,52.534846732072886,49.219713422953504,45.537480024006136,41.69843701754045,37.81207407652143,10.5,0.12194583333333334,0.0
16552.0,50.84981584240706,50.664402581498315,48.32882170549681,38.288436266947905,20.904380369338675,31.95,1.298723125,0.0,,52.087980300999895,48.64362054992213,44.95096426100886,41.21411305528845,37.547252846977536,60.36666667,0.7010917592979723,0.0
16553.0,50.74522894188357,50.433988275812666,47.69297337362468,37.308800545840455,20.06021381962642,22.05,0.8963018750000001,0.0,,51.201334163847164,47.54065999490808,43.86426033395899,40.34885139147549,37.10142743432944,118.0,1.3704388888888888,0.0
16554.0,50.63023597651805,50.18577055086742,47.06953180629133,36.389586750458434,19.400860576444174,20.97,0.852401375,0.0,,50.76371613258972,47.0240550830728,43.37709021237513,39.97756728666108,36.914903295828516,49.825,0.5786620138888889,0.0
16555.0,50.54908664393173,50.137735270065654,47.02766285468802,36.33596331225586,19.83464153343267,0.03,0.0012194583333333332,0.0,,50.617779814096664,46.857198910374514,43.22279522409435,39.8612391905737,36.85136978241495,11.5,0.13355972222222223,0.0
16556.0,50.46652108943034,50.07984205486203,46.95850414085224,36.244815272028184,20.196322440399364,1.0,0.040648611111111115,0.0,,50.31538835973899,46.51173039462258,42.90550139027373,39.62476385349519,36.73363572195662,30.53333333,0.3546107407020278,0.0
16557.0,50.386015243863895,50.03234265127601,46.91771953572074,36.19330233012333,20.591325211180816,0.0,0.0,0.0,,50.174042015279845,46.353141681695206,42.76108108009966,39.51721324131513,36.675422537711746,10.5,0.12194583333333334,0.0
16558.0,50.29956681322572,49.94352301363889,46.76367548656447,35.99407624357758,20.745909852588817,4.0,0.16259444444444446,0.0,,49.79090943524954,45.92585651599859,42.37710148600343,39.23694435807292,36.542349940572215,38.66388889,0.44903810958080553,0.0
16559.0,50.21965922651398,49.89631686727542,46.723310007840546,35.944129898931685,21.11309387394817,0.0,0.0,0.0,,49.641219326004986,45.76139085579141,42.22998215131388,39.12913671723167,36.48535766735168,11.0,0.12775277777777777,0.0
16560.0,50.13865860897434,49.83873565222185,46.654581607566,35.85935348204002,21.403601031767117,1.0,0.040648611111111115,0.0,,49.443301014239104,45.545576037240245,42.038767220140144,38.99059891381421,36.416072310536364,16.26944444,0.18895152001011112,0.0
16561.0,50.05932761580776,49.79175493035003,46.6144508177576,35.81024887435968,21.737494359590013,0.0,0.0,0.0,,49.29539863553743,45.38524352397317,41.89688494250637,38.887471476243505,36.362106925007666,10.5,0.12194583333333334,0.0
16562.0,49.98028089489939,49.74487527606118,46.57440635957135,35.76145106831394,22.054486836675785,0.0,0.0,0.0,,49.11556566567472,45.19184727299151,41.72730565601158,38.7654727032405,36.30108102434797,13.84722222,0.16082010028283333,0.0
16563.0,49.90151742759671,49.698096471933034,46.53444804728579,35.71295814703095,22.35543394210064,0.0,0.0,0.0,,48.97920028759804,45.04565758208749,41.59893034279371,38.67256289440469,36.25215549006603,9.0,0.10452499999999999,0.0
16564.0,49.823036198897405,49.651418301010985,46.49457569557899,35.664768205615225,22.641147852715275,0.0,0.0,0.0,,48.76740696575217,44.82141282765088,41.40519701809797,38.53518398152824,36.186574567418305,16.86944444,0.19591985334344442,0.0
16565.0,49.74483619743629,49.604840546807196,46.45478911952769,35.616879351072946,22.912399634995985,0.0,0.0,0.0,,48.61920712035403,44.66481380536935,41.26943998114084,38.43809529224862,36.13697616083453,10.0,0.11613888888888889,0.0
16566.0,49.666533655056895,49.551399432724494,46.39592812270524,35.5490936840193,23.124876031661188,0.67,0.027234569444444447,0.0,,48.36731271327284,44.40308044315083,41.04723322256989,38.28327840525874,36.06670729327637,20.48194444,0.23787502695455554,0.0
16567.0,49.58874379691657,49.50160383379415,46.34690935982454,35.49220193628361,23.349085434956077,0.33,0.013414041666666668,0.0,,48.22122440827009,44.250927340708515,40.916778588500065,38.190818632084365,36.01978898935016,9.5,0.11033194444444445,0.0
16568.0,49.511383351693645,49.45534836893574,46.30744045193683,35.4453912618962,23.584503175608365,0.0,0.0,0.0,,47.30611205992969,43.34212524582691,40.17999870848354,37.705684025719314,35.83758764649918,83.875,0.9741149305555556,0.0
16569.0,49.43430011752764,49.40919241144644,46.268056451793484,35.39887305683293,23.808004655095516,0.0,0.0,0.0,,45.618221943442194,41.776685577666825,38.9844657164335,36.97108689467517,35.58172962818456,145.5,1.6898208333333335,0.0
16570.0,49.36313574726039,49.35749310106888,46.228757176736174,35.352645493769025,24.020193044953203,0.0,0.0,0.0,,53.67222835615163,48.52393890230837,43.43177212565234,39.48277324729489,36.86828473803653,118.2819444,1.3737133598233335,8.5
16571.0,49.29930784648709,49.29881623590077,46.1895424444995,35.30670675679664,24.221640985672487,0.0,0.0,0.0,,56.02982056051033,53.765982088738696,49.96017109529146,44.83823022426859,39.91852717824298,70.0,0.8129722222222223,8.5
16572.0,51.1556529095126,49.433776417246264,48.86098618423,48.45510303101335,24.59446262064605,0.0,0.0,7.0,,55.644949699929455,53.06436070380245,49.07425196292567,44.13356096267939,39.40784939681433,84.97083333,0.9868418170909168,0.0
16573.0,51.07267765002748,49.3876668665581,48.81610885224976,48.32730119442529,24.7668424621465,0.0,0.0,0.0,,55.27952713816994,52.44465612759555,48.344989239775224,43.55715223369398,39.01421153889393,70.0,0.8129722222222223,0.0
16574.0,50.98999972155322,49.34165650934025,48.77132806292134,48.20029785342099,24.9304968643269,0.0,0.0,0.0,,54.454843016198765,51.11908613752422,46.876674491764994,42.40960654690436,38.28347455750836,150.6305556,1.7494065360100002,0.0
16575.0,50.90761805864297,49.29574513220209,48.72664360855673,48.07408801906431,25.08586748724834,0.0,0.0,0.0,,53.56626494361454,49.84142020855723,45.58049739372084,41.424998190420325,37.71134550111112,136.0,1.579488888888889,0.0
16576.0,50.79836814774267,49.24263958066595,48.67417829070619,47.735266823852996,24.931137076781056,3.89,0.15812309722222223,0.0,,52.17971357422541,48.049281846567354,43.89792111957444,40.19587863556985,37.059266912069155,184.1791667,2.1390363777019448,0.0
16577.0,50.68229367547014,49.187344766201434,48.61519035472892,47.33378579608096,24.694430810587114,5.11,0.2077144027777778,0.0,,50.21946745667491,45.822133683225076,41.98497860142475,38.87828772735103,36.43018668022109,220.0,2.5550555555555556,0.0
16578.0,50.3979131810442,49.07721601295821,48.40242574057325,45.440413060096816,22.544458116517518,32.5,1.321079861111111,0.0,,55.05295941533869,51.53278057294831,47.15887556590872,42.62943700202126,38.72629805991216,96.8,1.1242244444444445,8.5
16579.0,50.31478411557876,49.03076016856129,48.35458163287904,45.30422376652793,22.78790701353445,0.5,0.020324305555555557,0.0,,56.4775915703879,55.15380042006277,52.59298807950438,48.34179088071302,42.997089069721746,105.5,1.2252652777777777,8.5
16580.0,50.2236847759722,48.98103140220856,48.29437280052673,45.08896875446673,22.918898038629173,2.0,0.08129722222222223,0.0,,56.06864704815235,54.31667638523681,51.33190494749627,47.03742590716307,41.6621011548315,149.0541667,1.7310985304797224,0.0
16581.0,50.14404910263542,48.93589582217371,48.25071439926723,44.98219825378018,23.176090796535394,0.0,0.0,0.0,,55.1425078520601,52.622567642722125,49.092742211017864,44.779247982496216,39.78371009548719,261.0,3.031225,0.0
16582.0,50.064698793338486,48.89085734034848,48.207149918426914,44.876094846584195,23.42026509600045,0.0,0.0,0.0,,54.55294537264404,51.69361327289477,48.003377165346286,43.75993058907905,39.08014190162349,119.15,1.383794861111111,0.0
16583.0,49.98563282551658,48.845915747849716,48.16367915595887,44.770654364932376,23.65207989904787,0.0,0.0,0.0,,53.9608068313291,50.82356174295733,47.03667742481214,42.89624965479512,38.53069705706859,104.0,1.2078444444444443,0.0
16584.0,49.88954204058208,48.7930715840985,48.08812108559663,44.48927052812342,23.624530453608433,3.51,0.142676625,0.0,,53.21499659819712,49.790941673358596,45.94235527411564,41.960828802004926,37.97719624651428,118.3152778,1.3741004902272222,0.0
16585.0,49.80877324501767,48.74720012625238,48.040213709112294,44.36191999431277,23.811284218248744,0.49,0.019917819444444443,0.0,,51.92074146842718,48.12845135520984,44.28459566050053,40.625947886369836,37.25497833996665,183.5,2.131148611111111,0.0
16586.0,49.65076270288772,48.658435392488805,47.8124253290317,43.39268219431152,22.80423704032323,17.6,0.7154155555555557,0.0,,51.1770884299027,47.24717127406676,43.46092109116588,40.00314571401665,36.940880208208576,89.11944444,1.0350233255656667,0.0
16587.0,49.567163032804324,48.61006888880717,47.75332560810461,43.227958180276225,22.974018276848934,1.4,0.05690805555555556,0.0,,50.7474949953601,46.758255837411824,43.01784986635603,39.67713817041766,36.77866776525593,45.5,0.5284319444444444,0.0
16588.0,49.48987991943246,48.56573134428793,47.71083113813084,43.1328151237991,23.228420985235978,0.0,0.0,0.0,,55.26475356871693,52.073134526415906,48.00222067900367,43.570411454531346,39.419406867378484,102.6305556,1.1919398693433332,8.5
16589.0,49.41287374000891,48.521489181199264,47.668428084661535,43.03826651347743,23.469946460556983,0.0,0.0,0.0,,56.49795235297812,55.236464148865984,52.814916151065184,48.781254549761655,43.5431929623944,159.0,1.8466083333333334,8.5
16590.0,49.33614350217702,48.47734219435117,47.626116251036336,42.94430863525952,23.69924651635783,0.0,0.0,0.0,,56.200374436412616,54.640735851756794,51.912449267405,47.820917370251045,42.4668364384299,109.9930556,1.2774471262877778,0.0
16591.0,49.25968821713613,48.433290178995186,47.58389544101795,42.850937798298744,23.91693997300208,0.0,0.0,0.0,,56.02129828818549,54.325916663713976,51.48486937844588,47.377266145686484,42.03202321624368,46.5,0.5400458333333333,0.0
16592.0,49.17993410287484,48.38652191937228,47.52919309604279,42.71308526197153,24.05135195810424,1.0,0.040648611111111115,0.0,,55.29983520383234,53.01101516443884,49.715750947658464,45.51714660031513,40.374807109459056,212.8,2.4714355555555554,0.0
16593.0,49.10403857382489,48.34266528172253,47.48718079259093,42.62115909002776,24.251222712050332,0.0,0.0,0.0,,54.89234079413961,52.35645036860744,48.91861437368252,44.73073450988657,39.78228531477231,88.0,1.0220222222222222,0.0
16594.0,49.02841500649598,48.298902990949294,47.445258868379646,42.529807265403925,24.440976504986196,0.0,0.0,0.0,,53.95106250431768,50.92039726987319,47.24790134050261,43.151623753185596,38.70505053107758,188.6944444,2.1914763112122224,0.0
16595.0,48.953062426348765,48.255234844088235,47.40342712898003,42.43902619962424,24.62112543234381,0.0,0.0,0.0,,52.60933737210636,49.07962038441327,45.285470063877,41.45388905364664,37.70073491656329,219.0,2.5434416666666664,0.0
16596.0,48.86822950831521,48.2024254870163,47.31876591136236,42.211085351135594,24.54765054059959,3.24,0.1317015,0.0,,50.93952855655532,47.0348324175976,43.30628154235273,39.90443543863014,36.899004465536905,222.0819444,2.57923502649,0.0
16597.0,48.791269565161066,48.156744409360996,47.26691159594604,42.090332802232794,24.665028768841502,0.76,0.030892944444444445,0.0,,55.05107651381479,51.571388000807225,47.31669100867124,42.918289427146526,38.99143192464084,207.0,2.404075,8.5
16598.0,48.704296504848685,48.09971899958668,47.16236090349267,41.81251098156198,24.48966983123664,4.56,0.18535766666666664,0.0,,56.462806766903896,55.115709897400095,52.55150952872079,48.365330000382095,43.11730240064533,126.5208333,1.4693989000758336,8.5
16599.0,48.60808105239271,48.02937268865868,46.99958430883109,41.37604835982118,24.04289181633584,8.44,0.34307427777777777,0.0,,55.97182537213312,54.121423398740646,51.080210460788315,46.83948386613627,41.52852150205699,177.5,2.0614652777777778,0.0
16600.0,48.51924546099858,47.96538313076255,46.86843113387797,41.04405681872221,23.8103779082242,6.0,0.24389166666666667,0.0,,55.345715054163826,52.996355262414866,49.6069739118695,45.34495991868543,40.25529212270427,171.5194444,1.9920077695455554,0.0
16601.0,48.445717423451164,47.92243247066626,46.82784029888759,40.96255860209315,24.022446169904573,0.0,0.0,0.0,,54.41016367385249,51.49577212732494,47.81608182637666,43.6301248064612,39.01846497039638,203.5,2.3634263888888887,0.0
16602.0,48.37245286402802,47.879574208456404,46.78733678519451,40.88156957975891,24.223780063036422,0.0,0.0,0.0,,54.000378312581404,50.906860136995796,47.16811014267268,43.05139240785425,38.64674237058832,67.89166667,0.7884862731868612,0.0
16603.0,48.299450838589685,47.83680814536142,46.74692040494825,40.80108657031459,24.414922934687453,0.0,0.0,0.0,,53.884839841818874,50.758454002625236,47.01672116116987,42.92478484685064,38.56625082425346,10.5,0.12194583333333334,0.0
16604.0,48.203843290885665,47.75127482052702,46.524749740160324,40.27397663418255,23.765233606009417,11.36,0.4617682222222222,0.0,,53.52764512780535,50.26929705590693,46.4977215768894,42.47584124893438,38.292091659440814,52.90694444,0.6144553741767776,0.0
16605.0,48.12435017051753,47.693858847460774,46.42442003375583,40.054042587696095,23.720785304249482,3.64,0.14796094444444444,0.0,,53.41103199888975,50.123008589855914,46.35143295792318,42.35575643669614,38.217831209092715,10.0,0.11613888888888889,0.0
16606.0,48.044496544241724,47.63376320574837,46.314149758004234,39.81630965694486,23.642165305964,4.17,0.16950470833333334,0.0,,53.12526646834297,49.7474066685231,45.96494668241968,42.03047328024813,38.02603189454784,37.69722222,0.4378113502828334,0.0
16607.0,47.96767356932137,47.57908779157883,46.22596184907739,39.633457077223454,23.662946966937646,2.83,0.11503556944444446,0.0,,53.00247073605954,49.59560154081663,45.81505957486393,41.908866455253495,37.95261473271837,10.5,0.12194583333333334,0.0
16608.0,47.89446161607774,47.53249342890521,46.16930660512901,39.52278928413054,23.811499201094076,1.0,0.040648611111111115,0.0,,52.85399087921597,49.41063494364178,45.631681472628365,41.75946835526285,37.864295799487095,14.38888889,0.1671109568030278,0.0
16609.0,47.82317240987993,47.49047402559085,46.13021976632053,39.45079582455734,24.023510705715093,0.0,0.0,0.0,,52.7227309178476,49.249545163586646,45.4736649008802,41.63190696308972,37.788764237700434,11.5,0.13355972222222223,0.0
16610.0,47.75213865924649,47.448545016790675,46.09121701332783,39.379252174322275,24.224790714688925,0.0,0.0,0.0,,52.5822435506362,49.07743272755445,45.3051832881061,41.496092788245186,37.709369847402016,12.73888889,0.1479480401363611,0.0
16611.0,47.68135944878579,47.40670620804294,46.05229816526072,39.30815552305282,24.41588242966416,0.0,0.0,0.0,,52.4353683509801,48.89823452253551,45.13040911169945,41.35563271056818,37.62818785948899,13.5,0.1567875,0.0
16612.0,47.61083386638633,47.3649574053042,46.01346304161824,39.23750307793541,24.597301556771406,0.0,0.0,0.0,,52.292092537405,48.72482586989024,44.96231442233645,41.22125712975383,37.550934782322365,12.76527778,0.14825451777272222,0.0
16613.0,47.54056100320506,47.32329841494841,45.97471146228765,39.16729206360582,24.769537698378183,0.0,0.0,0.0,,52.17366435923003,48.58379507457666,44.82709429794475,41.11419716424908,37.488484535273415,9.0,0.10452499999999999,0.0
16614.0,47.468706157890026,47.27277226567557,45.89999578269987,39.02887024706728,24.780234734898762,2.0,0.08129722222222223,0.0,,51.59518542627274,47.87627350296824,44.140467455193416,40.5661257893227,37.20392535212271,72.89861111,0.8466363695858612,0.0
16615.0,47.39894259079894,47.2313115892,45.861488300546775,38.95996275386475,24.94321125350391,0.0,0.0,0.0,,51.00314013182376,47.17818602842971,43.48277215344564,40.05848939599933,36.95009900050942,70.0,0.8129722222222223,0.0
16616.0,47.32942901234365,47.18994010527388,45.82306365786469,38.89148578913098,25.09793830563257,0.0,0.0,0.0,,50.33331902634976,46.41659921756494,42.78671899732685,39.5388544917459,36.700496350227475,75.16527778,0.8729611844393889,0.0
16617.0,47.260164526722534,47.14865762202119,45.78472167644466,38.823436662958734,25.244833458782963,0.0,0.0,0.0,,49.67763841534514,45.69845310465759,42.15061526744966,39.07938847549891,36.487129949846114,69.0,0.8013583333333333,0.0
16618.0,47.19114824134392,47.10746394797866,45.74646217846113,38.75581270224716,25.384293144223992,0.0,0.0,0.0,,48.36469680000833,44.33197602630789,40.99311411291602,38.28208302408579,36.14214465896615,133.4694444,1.550099297323333,0.0
16619.0,47.122379266814626,47.06635889209487,45.70828498647107,38.688611250596686,25.51669372685858,0.0,0.0,0.0,,46.78154561014891,42.80501376175228,39.78139819863057,37.500413755418485,35.825876042154135,145.5,1.6898208333333335,0.0
16620.0,47.05365151753034,47.02084978458106,45.65162991011088,38.590434466305815,25.562044533247377,1.0,0.040648611111111115,0.0,,45.286731387705665,41.472905191130955,38.79226253826187,36.90061205303342,35.59638322660784,123.6680556,1.4362670568433336,0.0
16621.0,46.985375244562164,46.97993105797867,45.61365672665386,38.524266284556404,25.68544778217126,0.0,0.0,0.0,,53.74022017854873,48.66105293207445,43.593190812481964,39.62750444371626,36.97445069063058,145.0,1.684013888888889,8.5
16622.0,46.92822311101464,46.92821462576743,45.57576523325431,38.45851151627835,25.802604665214943,0.0,0.0,0.0,,55.76747877261361,53.10879214847356,49.02861764176672,43.99220214322319,39.423975811960695,180.9638889,2.1016944985858332,8.5
16623.0,46.87664757238864,46.871234564210965,45.53795525417597,38.393167578497604,25.913831357900946,0.0,0.0,0.0,,56.59254860285764,55.5344586749411,53.35934716966608,49.38586091102973,43.86235379609165,183.5,2.131148611111111,8.5
16624.0,46.806226797176855,46.73374893774639,45.11251714779853,37.70551953605794,24.415800494153896,20.28,0.8243538333333335,0.0,,56.210462493203934,54.71391177523858,52.023067136027095,47.87077118186989,42.22556547076699,168.0013889,1.951149463863611,0.0
16625.0,46.7201700177872,46.498744845097455,44.421336367936796,36.56989765828759,22.3083886648516,32.72,1.3300225555555556,0.0,,55.56302180470142,53.462127149638974,50.24358186301536,45.93685227015768,40.541155143794725,212.5,2.467951388888889,0.0
16626.0,49.36819460879563,47.2786261285067,46.88275473574087,46.4889899610318,21.088741319268703,31.17,1.2670172083333333,7.0,,54.757667519601235,52.09713755357538,48.520276273362775,44.217921666594606,39.30310594274059,194.6083333,2.2601595597980553,0.0
16627.0,51.0,51.0,51.0,45.69896219758987,20.032791263114483,33.83,1.3751425138888889,7.0,,53.85097900176616,50.72215664672232,46.940409381647896,42.773729205569985,38.39761294506373,173.0,2.009202777777778,0.0
16628.0,50.937095671449576,50.930646970756165,50.88281953268245,45.29967424915509,20.188548623282994,4.74,0.19267441666666665,0.0,,52.75369103927195,49.2114369685781,45.34173526894327,41.425572026517926,37.640284965376296,173.9888889,2.0206876235858333,0.0
16629.0,50.868054463005365,50.86792995512784,50.814882838147554,45.116464287032265,20.5166748633271,1.26,0.05121725,0.0,,51.59401735412444,47.754046863240035,43.91491518937101,40.31035343691699,37.06936352347824,156.0,1.8117666666666665,0.0
16630.0,50.805615070572124,50.79919579577189,50.76368838043167,45.00134295968435,20.88773757205062,0.14,0.005690805555555556,0.0,,50.23280906209954,46.1829893491411,42.48416613999076,39.26688643080919,36.576706809850705,159.9013889,1.8570769638636113,0.0
16631.0,50.73702454626564,50.73689576633301,50.70156117108649,44.84586186932011,21.198749601437996,0.86,0.034957805555555554,0.0,,54.87010221797715,51.14689425936528,46.72585747532067,42.33026768268799,38.580680701658075,177.0,2.0556583333333336,8.5
16632.0,50.674952538150556,50.6685685702381,50.65272429021484,44.74061028087572,21.54301199973575,0.0,0.0,0.0,,56.37373282615471,54.84077972218887,52.025275407658555,47.636107182435644,42.418395568625655,134.3333333,1.5601324070202776,8.5
16633.0,50.60681148915076,50.60668344673015,50.603992470000264,44.63601629588054,21.869848690709624,0.0,0.0,0.0,,55.69421674276247,53.50677808748248,50.14690713769048,45.786201050764156,40.65803898001048,218.5,2.537634722222222,0.0
16634.0,50.5488874703139,50.54522265587548,50.54509496228705,44.532075805681174,22.180141720372326,0.0,0.0,0.0,,55.08534468761919,52.47171700271755,48.87142846537496,44.56818704947529,39.707908165044735,142.7125,1.6574471180555557,0.0
16635.0,50.49013354551636,50.48745644225323,50.48380161204655,44.428784727294776,22.474728487758693,0.0,0.0,0.0,,54.527365483883614,51.605584743819755,47.87561327762699,43.6556228811822,39.069661557385665,108.5,1.2601069444444446,0.0
16636.0,50.42898961888099,50.42886258362336,50.42619277372255,44.32613900324857,22.754404004844876,0.0,0.0,0.0,,53.88872806022927,50.67670396429426,46.85900591615709,42.758713091180965,38.49085127826774,110.2986111,1.2809958139141668,0.0
16637.0,50.371521221898135,50.36788523435363,50.36775854518432,44.22413460142067,23.019923042075874,0.0,0.0,0.0,,53.210792004549546,49.750302520642485,45.891691919765684,41.939615003805685,37.999229912116604,104.5,1.213651388888889,0.0
16638.0,50.3069419870934,50.30415529221709,50.303341920876214,44.07232941612938,23.20427357865918,1.0,0.040648611111111115,0.0,,52.26775762565777,48.53780863050164,44.684120986910976,40.96165530915356,37.453896292130636,132.6666667,1.5407759263130556,0.0
16639.0,50.24896986022428,50.24617010285028,50.243390999902026,43.97191079616372,23.447021335709817,0.0,0.0,0.0,,51.697885376549564,47.84901796508874,44.02956718192509,40.45468712282767,37.185490383729075,69.5,0.8071652777777778,0.0
16640.0,50.17969307976129,50.17808685387012,49.83195487329722,42.838613736909785,22.270327537991076,21.0,0.8536208333333333,0.0,,55.14089821506752,51.774292442032014,47.578885479837744,43.15383022418169,39.145034153925394,268.4958333,3.1182807750758337,8.5
16641.0,50.11766601591764,50.112915101197,49.78498873862009,42.74590327316279,22.560349323345253,0.0,0.0,0.0,,56.171819245347336,54.29964151603193,51.18941676627374,46.781295856214086,41.80388482022536,317.5,3.687409722222222,8.5
16642.0,50.05267181381205,50.05107478664357,49.73812364014515,42.65377205692777,22.835690926448585,0.0,0.0,0.0,,55.50294555753061,53.086822087107045,49.59950574222972,45.28922871110244,40.41352024573276,182.5027778,2.1195669832827777,0.0
16643.0,49.990999973827634,49.98627626720226,49.69135936051757,42.56221646911292,23.097095421655457,0.0,0.0,0.0,,54.55719440966325,51.572908118704774,47.82725031023993,43.656221376197905,39.156850947420715,202.0,2.3460055555555557,0.0
16644.0,49.926377988136466,49.924790107010345,49.64469568285019,42.471232913238204,23.345268270742547,0.0,0.0,0.0,,53.66126020032735,50.29488660027035,46.45344242992343,42.45373999638504,38.36166643610473,153.5069444,1.7828125959344445,0.0
16645.0,49.86505933767367,49.86036268332504,49.59813239072238,42.38081781529413,23.58087922676405,0.0,0.0,0.0,,52.82287956131389,49.19242248734717,45.33589408783121,41.52330256061053,37.80417945630969,123.5,1.434315277777778,0.0
16646.0,49.79586862551404,49.795823113283504,49.39881986696839,41.93537200011548,23.253779312397494,7.92,0.32193700000000003,0.0,,52.13530477703843,48.341708198299344,44.511193456424074,40.86492909648423,37.435139242338046,89.80972222,1.0430401350050555,0.0
16647.0,49.719993654009755,49.7194359877257,49.0287376741879,41.128399730744405,22.42054163402763,16.08,0.6536296666666667,0.0,,51.645886317982075,47.761541794218175,43.96614138814054,40.442646724128956,37.20700678172585,57.5,0.667798611111111,0.0
16648.0,49.64287394598604,49.64242307857817,48.73879938366991,40.53019907870149,21.971456374563154,11.56,0.4698979444444445,0.0,,51.07582080745368,47.10575344043083,43.36431716661677,39.986844936391094,36.97003749167586,64.66805556,0.7510476119343333,0.0
16649.0,49.582673978166135,49.57719098938779,48.68463770728919,40.43252210698181,22.249105030765257,0.44,0.017885388888888888,0.0,,50.925818276368815,46.938177643061316,43.21259317215902,39.87301475676851,36.90613994826606,11.5,0.13355972222222223,0.0
16650.0,49.51570802547666,49.51544387849553,48.6038856765048,40.283120240156165,22.43438573223003,1.66,0.06747669444444444,0.0,,50.336454160085786,46.28703569675577,42.63358735687834,39.447346784022784,36.69534299731591,62.71805556,0.7284005286010001,0.0
16651.0,49.44280242449348,49.4415964067119,48.39703862338015,39.89414277790226,22.246991844395236,7.34,0.29836080555555555,0.0,,49.601454609184124,45.50282795101091,41.95543359891897,38.96279307334393,36.46571480344631,75.5,0.8768486111111111,0.0
16652.0,49.3692122736015,49.36891370017896,48.20697067386988,39.54790642142929,22.129986514957984,6.47,0.2629965138888889,0.0,,49.33700873955333,45.22650510696909,41.71898692670897,38.79500371370656,36.381847182374536,22.39722222,0.2601188502828333,0.0
16653.0,49.3094771516121,49.30406587040276,48.151373333144214,39.45383919358115,22.39356668564138,0.53,0.02154376388888889,0.0,,49.18334367621421,45.065857693500476,41.58052674640841,38.695551531906,36.32834353917321,10.5,0.12194583333333334,0.0
16654.0,52.94529970504447,50.484348598657135,50.128364118886026,49.83351528918614,22.94676971020929,0.0,0.0,7.0,,48.939607863230094,44.81526119263077,41.36867293196889,38.546544125714064,36.25472637656609,19.6,0.22763222222222226,0.0
